ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
201608_s_at,2.33E-05,2.35E-07,-5.737174,6.79248,-0.4030601,PWP1,"PWP1 homolog, endonuclein"
204976_s_at,2.40E-05,2.44E-07,-5.727422,6.75543,-0.9636434,AMMECR1,"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
212202_s_at,2.40E-05,2.44E-07,-5.727312,6.75501,-0.4862577,TMEM87A,transmembrane protein 87A
203345_s_at,2.50E-05,2.56E-07,-5.71537,6.70966,-0.7944231,MTF2,metal response element binding transcription factor 2
216430_x_at,2.50E-05,2.57E-07,5.714807,6.70753,0.9890766,IGLV1-44,immunoglobulin lambda variable 1-44
220363_s_at,2.62E-05,2.71E-07,-5.701492,6.65701,-1.1219229,ELMO2,engulfment and cell motility 2
208777_s_at,2.71E-05,2.81E-07,-5.692254,6.62198,-0.8978211,PSMD11,"proteasome 26S subunit, non-ATPase 11"
201369_s_at,2.72E-05,2.84E-07,-5.689908,6.61309,-0.8336762,ZFP36L2,ZFP36 ring finger protein like 2
212079_s_at,2.80E-05,2.94E-07,-5.680657,6.57803,-1.4694224,KMT2A,lysine methyltransferase 2A
214693_x_at,2.80E-05,2.95E-07,-5.680131,6.57604,-0.9788953,NBPF26///NBPF10///NBPF9///NBPF14,neuroblastoma breakpoint family member 26///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 14
202484_s_at,2.80E-05,2.95E-07,5.679861,6.57502,0.353783,MBD2,methyl-CpG binding domain protein 2
201666_at,2.80E-05,2.98E-07,5.67791,6.56763,0.5818777,TIMP1,TIMP metallopeptidase inhibitor 1
202976_s_at,2.80E-05,2.98E-07,-5.677532,6.5662,-0.8426249,RHOBTB3,Rho related BTB domain containing 3
213338_at,2.80E-05,2.99E-07,5.676407,6.56194,1.5161322,TMEM158,transmembrane protein 158 (gene/pseudogene)
201752_s_at,2.85E-05,3.06E-07,-5.67119,6.54218,-0.926245,ADD3,adducin 3
201515_s_at,2.91E-05,3.15E-07,-5.663853,6.51441,-0.3922421,TSN,translin
216942_s_at,2.91E-05,3.15E-07,5.663487,6.51303,0.8297694,CD58,CD58 molecule
211610_at,2.95E-05,3.21E-07,-5.658843,6.49546,-0.9431495,KLF6,Kruppel like factor 6
208625_s_at,2.95E-05,3.21E-07,-5.65851,6.49419,-0.3769545,EIF4G1,eukaryotic translation initiation factor 4 gamma 1
202446_s_at,2.98E-05,3.26E-07,5.654844,6.48033,0.6917713,PLSCR1,phospholipid scramblase 1
212348_s_at,3.08E-05,3.40E-07,-5.644475,6.44113,-0.3593704,KDM1A,lysine demethylase 1A
205220_at,3.08E-05,3.40E-07,5.644241,6.44024,1.4819526,HCAR3,hydroxycarboxylic acid receptor 3
208075_s_at,3.11E-05,3.45E-07,5.640807,6.42726,1.5057114,CCL7,C-C motif chemokine ligand 7
203043_at,3.14E-05,3.49E-07,5.637476,6.41468,0.5216304,ZBED1,zinc finger BED-type containing 1
203105_s_at,3.17E-05,3.55E-07,-5.633825,6.40088,-0.4904022,DNM1L,dynamin 1 like
204881_s_at,3.23E-05,3.62E-07,-5.628398,6.38039,-0.852331,UGCG,UDP-glucose ceramide glucosyltransferase
207387_s_at,3.28E-05,3.70E-07,5.623215,6.36082,0.8805497,GK,glycerol kinase
202430_s_at,3.31E-05,3.74E-07,5.620055,6.34889,0.8099366,PLSCR1,phospholipid scramblase 1
208964_s_at,3.31E-05,3.76E-07,5.618827,6.34426,0.4178324,MIR1908///FADS1,microRNA 1908///fatty acid desaturase 1
207186_s_at,3.39E-05,3.87E-07,-5.612031,6.31862,-0.5918201,BPTF,bromodomain PHD finger transcription factor
218059_at,3.51E-05,4.01E-07,-5.602559,6.2829,-0.3266527,ZNF706,zinc finger protein 706
205383_s_at,3.57E-05,4.10E-07,-5.596891,6.26153,-0.7505528,ZBTB20,zinc finger and BTB domain containing 20
203370_s_at,3.65E-05,4.21E-07,5.590383,6.23701,0.8170069,PDLIM7,PDZ and LIM domain 7
201970_s_at,3.66E-05,4.24E-07,-5.588953,6.23163,-0.6572781,NASP,nuclear autoantigenic sperm protein
202362_at,3.66E-05,4.25E-07,5.587837,6.22742,0.59283,RAP1A,"RAP1A, member of RAS oncogene family"
218405_at,3.70E-05,4.32E-07,-5.58385,6.21241,-0.562442,ABT1,activator of basal transcription 1
205403_at,3.90E-05,4.58E-07,5.56944,6.15817,1.66872,IL1R2,interleukin 1 receptor type 2
217100_s_at,3.90E-05,4.60E-07,-5.568139,6.15328,-0.9906175,UBXN7,UBX domain protein 7
202193_at,3.90E-05,4.60E-07,5.567998,6.15275,0.9562049,LIMK2,LIM domain kinase 2
212040_at,3.94E-05,4.67E-07,-5.564169,6.13835,-0.7595556,TGOLN2,trans-golgi network protein 2
201231_s_at,3.95E-05,4.69E-07,5.563099,6.13432,0.4267224,ENO1,enolase 1
213729_at,3.96E-05,4.73E-07,-5.561031,6.12655,-0.8963667,PRPF40A,pre-mRNA processing factor 40 homolog A
220404_at,3.98E-05,4.77E-07,5.558821,6.11824,1.0749612,ADGRG3,adhesion G protein-coupled receptor G3
220890_s_at,4.14E-05,4.98E-07,-5.547852,6.07702,-0.5901272,APOLD1///DDX47,apolipoprotein L domain containing 1///DEAD-box helicase 47
200679_x_at,4.16E-05,5.05E-07,-5.54457,6.06469,-0.6044423,HMGB1,high mobility group box 1
211822_s_at,4.16E-05,5.05E-07,-5.544344,6.06384,-0.4218686,NLRP1,NLR family pyrin domain containing 1
218192_at,4.16E-05,5.07E-07,-5.543527,6.06077,-0.5899149,IP6K2,inositol hexakisphosphate kinase 2
208895_s_at,4.16E-05,5.07E-07,-5.543307,6.05994,-1.3941298,DDX18,DEAD-box helicase 18
201395_at,4.20E-05,5.15E-07,-5.539738,6.04654,-0.3629069,RBM5,RNA binding motif protein 5
210623_at,4.21E-05,5.18E-07,-5.538302,6.04115,-0.6827864,UBXN1,UBX domain protein 1
212061_at,4.30E-05,5.31E-07,-5.531836,6.01688,-0.5271153,U2SURP,U2 snRNP associated SURP domain containing
202316_x_at,4.44E-05,5.51E-07,-5.52265,5.98242,-1.4725434,UBE4B,ubiquitination factor E4B
218462_at,4.47E-05,5.56E-07,-5.520325,5.9737,-0.5312005,RPF1,ribosome production factor 1 homolog
217148_x_at,4.50E-05,5.61E-07,5.517837,5.96437,0.9234901,IGLJ3///IGLV@///IGLC1,immunoglobulin lambda joining 3///immunoglobulin lambda variable cluster///immunoglobulin lambda constant 1
221806_s_at,4.52E-05,5.66E-07,-5.515796,5.95672,-1.3520452,SETD5,SET domain containing 5
203432_at,4.54E-05,5.71E-07,-5.51359,5.94845,-0.6948048,TMPO,thymopoietin
209049_s_at,4.60E-05,5.80E-07,-5.509637,5.93363,-0.6855769,ZMYND8,zinc finger MYND-type containing 8
201184_s_at,4.63E-05,5.86E-07,-5.506967,5.92363,-0.388676,CHD4,chromodomain helicase DNA binding protein 4
202437_s_at,4.79E-05,6.08E-07,5.497348,5.8876,1.5340566,CYP1B1,cytochrome P450 family 1 subfamily B member 1
208636_at,4.81E-05,6.13E-07,5.495179,5.87948,0.5539653,ACTN1,actinin alpha 1
207760_s_at,5.01E-05,6.40E-07,5.484349,5.83895,0.3911385,NCOR2,nuclear receptor corepressor 2
218137_s_at,5.15E-05,6.61E-07,5.476176,5.80839,0.310206,SMAP1,small ArfGAP 1
200815_s_at,5.20E-05,6.70E-07,5.472704,5.7954,0.5536799,PAFAH1B1,platelet activating factor acetylhydrolase 1b regulatory subunit 1
211372_s_at,5.25E-05,6.79E-07,5.469566,5.78368,1.4919737,IL1R2,interleukin 1 receptor type 2
206176_at,5.29E-05,6.86E-07,5.466864,5.77358,0.4437394,BMP6,bone morphogenetic protein 6
221781_s_at,5.45E-05,7.09E-07,-5.458356,5.7418,-0.5940411,DNAJC10,DnaJ heat shock protein family (Hsp40) member C10
221499_s_at,5.59E-05,7.30E-07,-5.451048,5.71451,-0.6387828,STX16,syntaxin 16
204847_at,5.67E-05,7.44E-07,-5.446052,5.69587,-0.522509,ZBTB11,zinc finger and BTB domain containing 11
214355_x_at,5.67E-05,7.45E-07,-5.445677,5.69447,-0.5792633,CTAGE8///CTAGE4///CTAGE9///CTAGE15,CTAGE family member 8///CTAGE family member 4///CTAGE family member 9///CTAGE family member 15
203827_at,5.72E-05,7.55E-07,5.442511,5.68266,0.7044577,WIPI1,"WD repeat domain, phosphoinositide interacting 1"
212462_at,5.83E-05,7.74E-07,-5.436008,5.65841,-0.5528864,KAT6B,lysine acetyltransferase 6B
206710_s_at,5.83E-05,7.75E-07,5.43583,5.65775,0.9158382,EPB41L3,erythrocyte membrane protein band 4.1 like 3
203167_at,6.05E-05,8.08E-07,5.425148,5.61794,0.7080477,TIMP2,TIMP metallopeptidase inhibitor 2
204064_at,6.05E-05,8.09E-07,-5.424633,5.61601,-0.5526379,THOC1,THO complex 1
200886_s_at,6.07E-05,8.14E-07,5.423185,5.61062,0.4053977,PGAM1,phosphoglycerate mutase 1
208942_s_at,6.07E-05,8.17E-07,-5.422388,5.60765,-1.0640865,SEC62,"SEC62 homolog, preprotein translocation factor"
217167_x_at,6.13E-05,8.30E-07,5.418148,5.59186,1.5741382,GK,glycerol kinase
201050_at,6.13E-05,8.31E-07,5.418079,5.59161,0.5224496,PLD3,phospholipase D family member 3
204190_at,6.17E-05,8.39E-07,-5.415585,5.58232,-0.5337597,USPL1,ubiquitin specific peptidase like 1
208778_s_at,6.22E-05,8.49E-07,-5.412578,5.57112,-0.4038049,SNORA29///TCP1,"small nucleolar RNA, H/ACA box 29///t-complex 1"
202878_s_at,6.22E-05,8.51E-07,5.411936,5.56874,0.7323854,CD93,CD93 molecule
219033_at,6.25E-05,8.59E-07,-5.409514,5.55972,-0.4467894,PARP8,poly(ADP-ribose) polymerase family member 8
205627_at,6.30E-05,8.68E-07,5.406874,5.5499,0.757847,CDA,cytidine deaminase
213971_s_at,6.49E-05,8.97E-07,-5.398369,5.51826,-0.5516354,SUZ12P1///SUZ12,SUZ12 polycomb repressive complex 2 subunit pseudogene 1///SUZ12 polycomb repressive complex 2 subunit
216212_s_at,6.52E-05,9.05E-07,-5.396198,5.51019,-1.3221105,MIR664B///SNORA56///DKC1,"microRNA 664b///small nucleolar RNA, H/ACA box 56///dyskerin pseudouridine synthase 1"
202225_at,6.56E-05,9.12E-07,5.394163,5.50262,0.6205628,CRK,"CRK proto-oncogene, adaptor protein"
202848_s_at,6.59E-05,9.20E-07,5.391922,5.49429,0.442526,GRK6,G protein-coupled receptor kinase 6
212251_at,6.60E-05,9.24E-07,-5.390769,5.49001,-0.7971668,MTDH,metadherin
221517_s_at,6.77E-05,9.51E-07,-5.383483,5.46293,-0.6848621,MED17,mediator complex subunit 17
217378_x_at,6.86E-05,9.66E-07,5.379419,5.44784,1.8411978,IGKV1OR2-108,immunoglobulin kappa variable 1/OR2-108 (non-functional)
202361_at,6.90E-05,9.76E-07,-5.376942,5.43864,-0.480804,SEC24C,"SEC24 homolog C, COPII coat complex component"
201743_at,6.98E-05,9.90E-07,5.373171,5.42464,0.7655394,CD14,CD14 molecule
218830_at,7.05E-05,1.00E-06,-5.369714,5.41181,-0.3185834,RPL26L1,ribosomal protein L26 like 1
201724_s_at,7.12E-05,1.02E-06,5.366668,5.40051,0.3696005,GALNT1,polypeptide N-acetylgalactosaminyltransferase 1
216892_at,7.15E-05,1.02E-06,5.364807,5.3936,1.5769102,IGHG1,immunoglobulin heavy constant gamma 1 (G1m marker)
219798_s_at,7.36E-05,1.06E-06,5.356496,5.36278,0.4395908,MEPCE,methylphosphate capping enzyme
209367_at,7.58E-05,1.09E-06,5.348162,5.3319,0.6343531,STXBP2,syntaxin binding protein 2
213046_at,7.63E-05,1.10E-06,-5.345603,5.32242,-0.4737633,PABPN1,poly(A) binding protein nuclear 1
210012_s_at,7.71E-05,1.12E-06,-5.341685,5.30791,-1.7671233,EWSR1,EWS RNA binding protein 1
221764_at,7.71E-05,1.12E-06,5.341319,5.30655,0.6428347,R3HDM4,R3H domain containing 4
207686_s_at,7.81E-05,1.14E-06,-5.337251,5.29149,-0.7396492,CASP8,caspase 8
218627_at,7.81E-05,1.14E-06,5.336585,5.28902,0.4450128,DRAM1,DNA damage regulated autophagy modulator 1
218733_at,7.85E-05,1.15E-06,-5.33446,5.28116,-0.5462077,MSL2,male-specific lethal 2 homolog (Drosophila)
221698_s_at,7.89E-05,1.16E-06,5.332413,5.27358,0.6619549,CLEC7A,C-type lectin domain family 7 member A
213517_at,7.98E-05,1.18E-06,-5.328522,5.25918,-0.5168101,PCBP2,poly(rC) binding protein 2
201499_s_at,8.02E-05,1.19E-06,-5.326449,5.25152,-0.4804714,USP7,ubiquitin specific peptidase 7
200898_s_at,8.29E-05,1.23E-06,-5.317168,5.21719,-0.505315,MGEA5,meningioma expressed antigen 5 (hyaluronidase)
207196_s_at,8.50E-05,1.27E-06,5.309907,5.19036,0.4083949,TNIP1,TNFAIP3 interacting protein 1
211828_s_at,8.51E-05,1.27E-06,-5.30906,5.18723,-0.5525155,TNIK,TRAF2 and NCK interacting kinase
218168_s_at,8.51E-05,1.28E-06,-5.308239,5.1842,-0.4160911,COQ8A,coenzyme Q8A
222024_s_at,8.51E-05,1.28E-06,-5.307323,5.18082,-1.0165791,AKAP13,A-kinase anchoring protein 13
212457_at,8.63E-05,1.30E-06,5.302939,5.16462,0.4245725,TFE3,transcription factor binding to IGHM enhancer 3
213326_at,8.68E-05,1.32E-06,-5.300319,5.15495,-0.4350792,VAMP1,vesicle associated membrane protein 1
210582_s_at,8.68E-05,1.32E-06,5.299635,5.15242,0.7284001,LIMK2,LIM domain kinase 2
210206_s_at,8.68E-05,1.32E-06,-5.298619,5.14868,-1.6745551,DDX11,DEAD/H-box helicase 11
220410_s_at,8.68E-05,1.32E-06,-5.298575,5.14851,-1.2895275,CAMSAP1,calmodulin regulated spectrin associated protein 1
201991_s_at,8.71E-05,1.33E-06,-5.296858,5.14218,-1.3106669,KIF5B,kinesin family member 5B
218751_s_at,8.93E-05,1.37E-06,-5.289808,5.11616,-0.7502672,FBXW7,F-box and WD repeat domain containing 7
214938_x_at,9.02E-05,1.39E-06,-5.286353,5.10342,-0.3414199,HMGB1,high mobility group box 1
200645_at,9.13E-05,1.41E-06,5.282462,5.08907,0.3561944,GABARAP,GABA type A receptor-associated protein
211661_x_at,9.22E-05,1.43E-06,5.279206,5.07707,0.6064479,PTAFR,platelet activating factor receptor
221860_at,9.54E-05,1.48E-06,-5.269288,5.04052,-0.6591782,,
213660_s_at,9.54E-05,1.49E-06,-5.269032,5.03958,-1.0650316,TOP3B,topoisomerase (DNA) III beta
208634_s_at,9.55E-05,1.49E-06,-5.26795,5.0356,-0.5330447,MACF1,microtubule-actin crosslinking factor 1
203358_s_at,1.00E-04,1.57E-06,-5.254932,4.98768,-0.8679362,EZH2,enhancer of zeste 2 polycomb repressive complex 2 subunit
211967_at,1.01E-04,1.58E-06,5.252601,4.9791,0.4533746,TMEM123,transmembrane protein 123
216109_at,1.01E-04,1.60E-06,-5.250578,4.97166,-1.1882696,MED13L,mediator complex subunit 13 like
213301_x_at,1.02E-04,1.61E-06,5.248656,4.9646,0.5352782,TRIM24,tripartite motif containing 24
218088_s_at,1.02E-04,1.62E-06,-5.24703,4.95862,-0.5631314,RRAGC,Ras related GTP binding C
204470_at,1.02E-04,1.63E-06,5.245503,4.953,1.1886354,CXCL1,C-X-C motif chemokine ligand 1
212154_at,1.02E-04,1.63E-06,5.244895,4.95077,1.6543517,SDC2,syndecan 2
200920_s_at,1.04E-04,1.66E-06,-5.240399,4.93424,-0.8798276,BTG1,BTG anti-proliferation factor 1
203087_s_at,1.04E-04,1.66E-06,5.239593,4.93128,0.4161798,KIF2A,kinesin family member 2A
205312_at,1.05E-04,1.68E-06,5.237254,4.92269,0.5352178,SPI1,Spi-1 proto-oncogene
217523_at,1.07E-04,1.72E-06,-5.230949,4.89953,-1.2151339,CD44,CD44 molecule (Indian blood group)
207674_at,1.08E-04,1.75E-06,5.226574,4.88346,1.2056046,FCAR,Fc fragment of IgA receptor
213459_at,1.09E-04,1.76E-06,-5.224498,4.87584,-0.4969061,RPL37A,ribosomal protein L37a
44783_s_at,1.10E-04,1.78E-06,5.221979,4.8666,0.4786725,HEY1,hes related family bHLH transcription factor with YRPW motif 1
203246_s_at,1.10E-04,1.80E-06,-5.219473,4.8574,-1.1705153,NPRL2,"NPR2-like, GATOR1 complex subunit"
218854_at,1.11E-04,1.81E-06,5.218532,4.85395,0.8732953,DSE,dermatan sulfate epimerase
203674_at,1.13E-04,1.84E-06,-5.213326,4.83486,-0.425416,HELZ,helicase with zinc finger
208835_s_at,1.13E-04,1.86E-06,-5.211363,4.82766,-0.7581188,LUC7L3,LUC7 like 3 pre-mRNA splicing factor
208922_s_at,1.14E-04,1.88E-06,-5.207803,4.81461,-0.3339438,NXF1,nuclear RNA export factor 1
203351_s_at,1.14E-04,1.88E-06,-5.207681,4.81416,-0.3302945,ORC4,origin recognition complex subunit 4
212107_s_at,1.14E-04,1.89E-06,-5.206769,4.81082,-1.1329828,DHX9,DEAH-box helicase 9
221759_at,1.15E-04,1.91E-06,5.203923,4.80039,0.6351078,G6PC3,glucose-6-phosphatase catalytic subunit 3
220740_s_at,1.15E-04,1.91E-06,5.203604,4.79922,0.5736082,SLC12A6,solute carrier family 12 member 6
202103_at,1.16E-04,1.94E-06,5.200475,4.78776,0.5068003,BRD4,bromodomain containing 4
200603_at,1.16E-04,1.94E-06,5.199679,4.78484,0.5349269,PRKAR1A,protein kinase cAMP-dependent type I regulatory subunit alpha
217230_at,1.19E-04,1.99E-06,-5.193438,4.76199,-1.6199185,EZR,ezrin
218134_s_at,1.21E-04,2.03E-06,-5.188076,4.74236,-0.4029971,RBM22,RNA binding motif protein 22
218079_s_at,1.23E-04,2.07E-06,-5.182837,4.72319,-0.3968472,GGNBP2,gametogenetin binding protein 2
216829_at,1.24E-04,2.09E-06,5.18016,4.7134,1.3312042,IGK///IGKC,immunoglobulin kappa locus///immunoglobulin kappa constant
206555_s_at,1.24E-04,2.10E-06,-5.179865,4.71232,-1.3025451,THUMPD1,THUMP domain containing 1
209151_x_at,1.25E-04,2.13E-06,-5.175747,4.69726,-1.1984365,TCF3,transcription factor 3
210692_s_at,1.28E-04,2.19E-06,5.168819,4.67195,0.5775833,SLC43A3,solute carrier family 43 member 3
212001_at,1.28E-04,2.20E-06,-5.168007,4.66898,-0.465526,SUGP2,SURP and G-patch domain containing 2
218999_at,1.29E-04,2.21E-06,5.166234,4.6625,0.6384274,TMEM140,transmembrane protein 140
201698_s_at,1.30E-04,2.23E-06,5.163922,4.65405,0.2806873,GATC///SRSF9,glutamyl-tRNA amidotransferase subunit C///serine and arginine rich splicing factor 9
215201_at,1.30E-04,2.24E-06,-5.162446,4.64866,-0.9014086,REPS1,RALBP1 associated Eps domain containing 1
200875_s_at,1.34E-04,2.31E-06,-5.155065,4.62172,-0.4263029,MIR1292///SNORD110///SNORD86///SNORD57///NOP56,"microRNA 1292///small nucleolar RNA, C/D box 110///small nucleolar RNA, C/D box 86///small nucleolar RNA, C/D box 57///NOP56 ribonucleoprotein"
200737_at,1.34E-04,2.32E-06,5.153924,4.61756,0.5104228,PGK1,phosphoglycerate kinase 1
216365_x_at,1.38E-04,2.40E-06,5.144938,4.58477,1.2974002,IGLJ3///CKAP2,immunoglobulin lambda joining 3///cytoskeleton associated protein 2
201068_s_at,1.39E-04,2.42E-06,-5.142434,4.57564,-0.4994849,PSMC2,"proteasome 26S subunit, ATPase 2"
203044_at,1.40E-04,2.45E-06,5.139453,4.56478,0.6368077,CHSY1,chondroitin sulfate synthase 1
216984_x_at,1.42E-04,2.48E-06,5.135872,4.55173,1.0192156,IGLJ3///IGLV1-44///CKAP2///IGLV@///IGLC1,immunoglobulin lambda joining 3///immunoglobulin lambda variable 1-44///cytoskeleton associated protein 2///immunoglobulin lambda variable cluster///immunoglobulin lambda constant 1
210895_s_at,1.44E-04,2.53E-06,5.131389,4.53539,0.5678765,CD86,CD86 molecule
203175_at,1.48E-04,2.61E-06,5.123068,4.50509,0.5332459,RHOG,ras homolog family member G
202038_at,1.53E-04,2.70E-06,-5.114323,4.47327,-0.3393604,UBE4A,ubiquitination factor E4A
222034_at,1.54E-04,2.72E-06,-5.111906,4.46448,-0.3444904,SNORD96A///SNORD95///RACK1,"small nucleolar RNA, C/D box 96A///small nucleolar RNA, C/D box 95///receptor for activated C kinase 1"
202689_at,1.54E-04,2.74E-06,5.110083,4.45785,0.3534759,RBM15B,RNA binding motif protein 15B
213351_s_at,1.54E-04,2.74E-06,-5.10993,4.4573,-1.526309,TMCC1,transmembrane and coiled-coil domain family 1
212657_s_at,1.55E-04,2.76E-06,5.108891,4.45352,0.9707926,IL1RN,interleukin 1 receptor antagonist
203079_s_at,1.55E-04,2.78E-06,-5.106507,4.44485,-0.5560326,CUL2,cullin 2
213457_at,1.55E-04,2.78E-06,-5.106443,4.44462,-0.8945673,MFHAS1,malignant fibrous histiocytoma amplified sequence 1
219906_at,1.57E-04,2.81E-06,-5.103493,4.4339,-1.0005239,EBLN2,endogenous Bornavirus-like nucleoprotein 2
205922_at,1.58E-04,2.84E-06,5.100537,4.42316,1.0024716,VNN2,vanin 2
204669_s_at,1.58E-04,2.85E-06,5.100352,4.42249,1.3195476,RNF24,ring finger protein 24
203056_s_at,1.59E-04,2.88E-06,-5.097696,4.41284,-1.2394376,PRDM2,PR/SET domain 2
64432_at,1.66E-04,3.01E-06,-5.086098,4.37073,-0.6490169,MAPKAPK5-AS1,MAPKAPK5 antisense RNA 1
210740_s_at,1.66E-04,3.01E-06,5.085597,4.36892,0.4805176,ITPK1,inositol-tetrakisphosphate 1-kinase
210357_s_at,1.66E-04,3.03E-06,5.084157,4.36369,0.8604684,SMOX,spermine oxidase
212636_at,1.66E-04,3.04E-06,5.083519,4.36138,0.6742307,QKI,"QKI, KH domain containing RNA binding"
202290_at,1.69E-04,3.10E-06,-5.078141,4.34187,-0.6404735,PDAP1,PDGFA associated protein 1
200808_s_at,1.73E-04,3.18E-06,5.07141,4.31747,0.4717496,ZYX,zyxin
221042_s_at,1.77E-04,3.25E-06,5.065475,4.29597,0.637558,CLMN,calmin
206059_at,1.78E-04,3.29E-06,-5.062745,4.28608,-1.3488635,ZNF91,zinc finger protein 91
201070_x_at,1.81E-04,3.35E-06,-5.057838,4.26832,-0.8438514,SF3B1,splicing factor 3b subunit 1
219484_at,1.81E-04,3.36E-06,-5.057101,4.26565,-0.4766786,HCFC2,host cell factor C2
200702_s_at,1.81E-04,3.37E-06,-5.056112,4.26207,-1.8280401,DDX24,DEAD-box helicase 24
208021_s_at,1.86E-04,3.46E-06,-5.049559,4.23836,-0.4656906,RFC1,replication factor C subunit 1
218660_at,1.87E-04,3.50E-06,5.046324,4.22666,0.7558301,DYSF,dysferlin
217737_x_at,1.88E-04,3.53E-06,5.044409,4.21973,0.2959326,RTFDC1,replication termination factor 2 domain containing 1
210031_at,1.88E-04,3.53E-06,-5.044265,4.21921,-0.7195321,CD247,CD247 molecule
213986_s_at,1.89E-04,3.56E-06,-5.04222,4.21182,-0.8147985,TMEM259,transmembrane protein 259
213142_x_at,1.90E-04,3.58E-06,-5.040484,4.20555,-0.5800015,GSAP,gamma-secretase activating protein
210356_x_at,1.94E-04,3.66E-06,-5.034463,4.18379,-0.6876158,MS4A1,membrane spanning 4-domains A1
200593_s_at,1.94E-04,3.67E-06,-5.033678,4.18096,-0.3257931,HNRNPU,heterogeneous nuclear ribonucleoprotein U
204842_x_at,1.95E-04,3.70E-06,-5.031729,4.17392,-0.4248295,PRKAR2A,protein kinase cAMP-dependent type II regulatory subunit alpha
202049_s_at,1.95E-04,3.70E-06,-5.031471,4.17299,-0.3339427,ZMYM4,zinc finger MYM-type containing 4
207335_x_at,1.95E-04,3.72E-06,5.030575,4.16975,0.3744912,ATP5I,"ATP synthase, H+ transporting, mitochondrial Fo complex subunit E"
201780_s_at,1.95E-04,3.73E-06,5.029959,4.16753,0.5129325,RNF13,ring finger protein 13
205804_s_at,1.98E-04,3.79E-06,-5.025203,4.15036,-0.5353421,TRAF3IP3,TRAF3 interacting protein 3
216565_x_at,1.98E-04,3.81E-06,5.024027,4.14611,0.4883197,,
203185_at,1.99E-04,3.83E-06,5.022435,4.14037,0.3927278,RASSF2,Ras association domain family member 2
202665_s_at,1.99E-04,3.84E-06,5.021859,4.13829,0.3853064,WIPF1,WAS/WASL interacting protein family member 1
210470_x_at,1.99E-04,3.85E-06,-5.021177,4.13583,-0.3239753,NONO,"non-POU domain containing, octamer-binding"
201946_s_at,1.99E-04,3.86E-06,-5.020531,4.1335,-0.7632711,CCT2,chaperonin containing TCP1 subunit 2
41469_at,1.99E-04,3.87E-06,5.019875,4.13113,0.6715773,PI3,peptidase inhibitor 3
210588_x_at,2.01E-04,3.91E-06,-5.017382,4.12214,-0.3799875,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3
202753_at,2.04E-04,3.99E-06,-5.012055,4.10293,-0.414377,PSMD6,"proteasome 26S subunit, non-ATPase 6"
201385_at,2.06E-04,4.03E-06,-5.009559,4.09393,-0.4221485,DHX15,DEAH-box helicase 15
211944_at,2.06E-04,4.05E-06,-5.008124,4.08876,-1.4511264,PRRC2C,proline rich coiled-coil 2C
212798_s_at,2.07E-04,4.07E-06,-5.00662,4.08334,-0.3894728,ANKMY2,ankyrin repeat and MYND domain containing 2
